row_id,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
1212,REMEDIATION,0,0,other,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,
1213,REMEDIATION,0,0,other,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,
1214,REMEDIATION,0,0,other,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,
1215,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1216,OTHER,0,0,status,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,Generic implementation status without a concrete step
1217,REMEDIATION,0,0,other,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,
1218,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1219,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1220,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1221,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
1222,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1223,OTHER,0,0,background,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,scope exclusion disclosure for acquired business controls
1224,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
1225,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
1226,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
1227,OTHER,0,0,effect,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,effect only statement about possible further adjustments
1228,OTHER,0,1,other,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,remediation intro and future plan only
1229,OTHER,0,1,other,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,lead in to listed remediation actions
1230,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1231,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1232,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1233,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1234,OTHER,0,0,effect,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,effectiveness statement rather than an action
1235,OTHER,0,0,status,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,remediation status until steps are fully implemented
1236,OTHER,0,0,background,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,Neutral framework/assessment statement; not issue or remediation.
1237,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1238,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1239,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1240,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1241,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1242,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1243,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1244,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1245,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1246,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1247,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1248,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1249,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1250,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1251,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1252,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1253,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1254,OTHER,0,1,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,Lead-in to remediation steps below.
1255,OTHER,0,0,attestation,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,Mentions included auditor reports; report/attestation reference only.
1256,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1257,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1258,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1259,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1260,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1261,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1262,OTHER,0,0,status,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,Describes remediation progress and uncertainty without a concrete new action.
1263,ISSUE,0,0,other,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,"Identifies material weaknesses, so the sentence is issue-focused."
1264,REMEDIATION,0,0,other,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,States that management made changes and remediated weaknesses; concrete remediation action.
1265,OTHER,0,0,status,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,Status statement about enhancements made; no specific step.
1266,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1267,OTHER,0,0,other,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,Standalone bullet fragment with no usable substantive content.
1268,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1269,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1270,OTHER,0,0,effect,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,Reports the outcome that no operating deficiencies were found.
1271,OTHER,0,0,other,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,Standalone bullet fragment with no substantive statement.
1272,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1273,OTHER,0,1,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,"Fragment/topic line, not a standalone action."
1274,OTHER,0,1,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,Depends on prior fragment for meaning.
1275,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1276,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1277,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1278,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
1279,OTHER,0,0,background,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,standard management report boilerplate
1280,OTHER,0,0,background,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,generic ICFR definition
1281,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
1282,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
1283,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
1284,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
1285,OTHER,0,0,background,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,acquisition context only
1286,OTHER,0,0,background,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,scope exclusion for new acquisition
1287,OTHER,0,0,status,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,no-change disclosure with material weakness exception
1288,OTHER,0,1,other,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,header announcing remediation steps below
1289,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1290,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1291,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1292,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
1293,ISSUE,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,States control deficiencies constitute material weaknesses
1294,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
1295,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
1296,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1297,OTHER,0,0,status,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,remediation not complete until testing supports effectiveness
1298,OTHER,0,0,status,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,no-change disclosure for the quarter
1299,OTHER,0,0,background,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,Generic ICFR definition and background language.
1300,REMEDIATION,0,0,other,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Concrete remediation step: outside counsel investigation.
1301,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1302,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1303,OTHER,0,0,effect,worker_batch_008,guideline_v1_1_issue_reaudit_round3,Reports no misstatement or disclosure adjustment; effect-only outcome sentence.
1304,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1305,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1306,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1307,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1308,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1309,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1310,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1311,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1312,OTHER,0,0,status,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Process/status only; remediation still underway.
1313,OTHER,0,0,status,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Condition/status before full remediation.
1314,OTHER,0,1,other,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Lead-in to the remediation list.
1315,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
1316,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
1317,OTHER,0,0,background,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Generic COSO/reporting framework background.
1318,OTHER,0,0,background,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,"Assessment support and testing context, not remediation."
1319,OTHER,0,0,background,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,"Assessment-process support and advice, not remediation."
1320,OTHER,0,0,status,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Partial completion / in-process remediation status.
1321,OTHER,0,0,effect,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Describes the effect of remediation timing on management's conclusion.
1322,ISSUE,0,0,other,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Directly states material weaknesses continued to exist.
1323,OTHER,0,0,effect,worker_batch_011,guideline_v1_1_issue_reaudit_round3,reports a delayed assessment due to the restatement; effect/status only
1324,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
1325,OTHER,0,0,attestation,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Auditor attestation/report statement.
1326,OTHER,0,0,attestation,worker_batch_011,guideline_v1_1_issue_reaudit_round3,audit scope limitation in the attestation report; not remediation
1327,OTHER,0,0,attestation,worker_batch_011,guideline_v1_1_issue_reaudit_round3,auditor could not obtain sufficient evidence; attestation-related limitation
1328,OTHER,0,0,attestation,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Pointer to the auditor disclaimer/report.
1329,ISSUE,0,0,effect,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1330,OTHER,0,1,background,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,Fragment header with insufficient standalone meaning.
1331,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1332,OTHER,0,0,background,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,background context only
1333,OTHER,0,1,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,Lead-in/header introducing the deficiency list.
1334,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1335,REMEDIATION,0,0,other,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,ceasing use of the errored application is concrete remediation
1336,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1337,OTHER,0,0,status,worker_batch_009,guideline_v1_1_issue_reaudit_round3,"States the duration is unknown; status of the error, not a standalone weakness."
1338,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1339,OTHER,0,0,effect,worker_batch_009,guideline_v1_1_issue_reaudit_round3,Effect-only immateriality assessment.
1340,ISSUE,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,States excessive system access and ineffective control.
1341,ISSUE,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,Describes risk created by excessive access.
1342,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1343,ISSUE,0,0,effect,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1344,ISSUE,0,0,effect,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1345,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1346,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1347,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1348,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1349,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1350,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1351,ISSUE,0,0,effect,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1352,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1353,ISSUE,0,0,effect,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1354,OTHER,0,0,background,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,prior disclosure history only
1355,REMEDIATION,0,0,other,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,implemented corrective measures is concrete remediation
1356,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
1357,OTHER,0,1,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,Refers to this review and needs prior sentence.
1358,REMEDIATION,0,0,other,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,monthly financial meetings are a concrete remediation step
1359,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
1360,OTHER,0,0,status,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,status only no concrete action
1361,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
1362,OTHER,0,0,status,worker_batch_009,guideline_v1_1_issue_reaudit_round3,Remediation status: unable to fully implement the activity in FY2006.
1363,REMEDIATION,0,0,other,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,constructing the stockroom is a concrete remediation plan
1364,OTHER,0,0,status,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,process evaluation status rather than a concrete implemented control step
1365,OTHER,0,0,status,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,conditional future step only no concrete action
1366,OTHER,0,0,status,worker_batch_009,guideline_v1_1_issue_reaudit_round3,Status of remediation progress; ERP delay limited full remediation.
1367,OTHER,0,0,status,worker_batch_009,guideline_v1_1_issue_reaudit_round3,Status/conclusion about remediation not fully mitigating the weakness.
1368,OTHER,0,1,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,Truncated fragment; the object of 'did not' is missing even with surrounding context.
1369,OTHER,0,1,other,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Section heading fragment
1370,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1371,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1372,ISSUE,0,0,effect,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1373,ISSUE,0,0,effect,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1374,OTHER,0,1,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,Fragment only; standalone meaning unclear.
1375,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1376,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1377,ISSUE,0,0,effect,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1378,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1379,REMEDIATION,0,0,other,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Sentence states concrete remediation action
1380,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1381,OTHER,0,1,other,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Section heading fragment
1382,OTHER,0,1,background,worker_batch_003,guideline_v1_1_issue_reaudit_round3,Lead-in header introducing the contributing-factor list; not a standalone weakness statement.
1383,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1384,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1385,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1386,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1387,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1388,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1389,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1390,OTHER,0,1,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,Fragment only; standalone meaning unclear.
1391,OTHER,0,1,background,worker_batch_003,guideline_v1_1_issue_reaudit_round3,Lead-in header introducing the account-reconciliation factor list; not a standalone weakness statement.
1392,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1393,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1394,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1395,OTHER,0,1,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,Lead-in to remediation list; details are below.
1396,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1397,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1398,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1399,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1400,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
1401,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
1402,OTHER,0,0,background,worker_batch_016,guideline_v1_1_issue_reaudit_round3,TOC/header fragment; not a standalone issue/remediation statement.
1403,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
1404,OTHER,0,0,background,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,Generic ICFR definition/background.
1405,OTHER,0,0,background,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,Neutral ICFR framework assessment statement.
1406,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1407,OTHER,0,0,effect,worker_batch_030,guideline_v1_1_issue_reaudit_round3,effect-only immaterial misstatements were corrected
1408,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1409,OTHER,0,0,attestation,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,Auditor adverse opinion reference; attestation content.
1410,OTHER,0,1,other,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,Lead-in to preliminary steps; concrete remediation steps are not yet stated.
1411,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1412,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1413,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1414,OTHER,0,0,status,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Scope exclusion status disclosure
1415,OTHER,0,1,background,worker_batch_013,guideline_v1_1_issue_reaudit_round3,Background explanation of how the assessment was determined from aggregated deficiencies.
1416,OTHER,0,1,background,worker_batch_013,guideline_v1_1_issue_reaudit_round3,Background cause statement attributing the deficiencies to recent acquisition growth.
1417,OTHER,0,1,status,worker_batch_013,guideline_v1_1_issue_reaudit_round3,Lead-in to the specific weaknesses listed below.
1418,ISSUE,0,0,other,worker_batch_013,guideline_v1_1_issue_reaudit_round3,
1419,ISSUE,0,0,other,worker_batch_013,guideline_v1_1_issue_reaudit_round3,
1420,OTHER,0,0,background,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Acquisition background only
1421,OTHER,0,0,background,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,SEC rule background on acquired entity controls
1422,ISSUE,0,0,other,worker_batch_013,guideline_v1_1_issue_reaudit_round3,
1423,OTHER,0,0,status,worker_batch_013,guideline_v1_1_issue_reaudit_round3,Status-only statement that the deficiencies could not be remediated by quarter-end.
1424,OTHER,0,0,effect,worker_batch_013,guideline_v1_1_issue_reaudit_round3,Effect-only statement that the deficiencies resulted in immaterial adjustments.
1425,OTHER,0,1,other,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Lead-in to steps described below
1426,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1427,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1428,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1429,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1430,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1431,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1432,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1433,OTHER,0,0,status,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Timing/status of the remediation plan
1434,OTHER,0,0,status,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Remediation is contingent on future testing
1435,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1436,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1437,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1438,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1439,REMEDIATION,0,0,other,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,concrete remediation action
1440,OTHER,0,1,other,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,section lead-in to actions below
1441,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1442,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1443,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1444,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1445,OTHER,0,0,effect,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,outcome statement only
1446,OTHER,0,0,status,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,Remediation status/commitment statement without a concrete step.
1447,OTHER,0,0,attestation,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,attestation report reference
1448,OTHER,0,0,effect,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,no change disclosure
1449,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1450,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1451,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1452,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1453,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1454,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1455,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1456,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1457,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1458,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1459,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1460,OTHER,0,0,background,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Report pointer / non-substantive statement.
1461,OTHER,0,0,status,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,Commitment/status statement without specific remediation step.
1462,OTHER,0,1,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,Lead-in to following measures; details are below.
1463,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1464,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1465,OTHER,0,1,other,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Remediation activities header fragment
1466,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1467,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1468,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1469,OTHER,0,0,effect,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Effect only statement about expected improvement
