row_id,doc_id,sent_id,quarter_end,cik,text_raw,text_norm,split,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
1386,0000089089_2007_4,35,2007-12-31,89089,"the hiring of an experienced managing director in the first quarter of 2008 to lead the company’s tax department, with responsibility for direction and oversight of all income tax and other tax functions.",the hiring of an experienced managing director in the first quarter of <year> to lead the company s tax department with responsibility for direction and oversight of all income tax and other tax functions,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1387,0000089089_2007_4,36,2007-12-31,89089,"the engagement of third party contract tax advisors in the fourth quarter of 2007; such tax advisors have provided and will continue to provide day-to-day oversight and review of the company’s tax provision and compliance processes, pending our managing director’s assessment of resource requirements and capabilities.",the engagement of third party contract tax advisors in the fourth quarter of <year> such tax advisors have provided and will continue to provide day to day oversight and review of the company s tax provision and compliance processes pending our managing director s assessment of resource requirements and capabilities,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1388,0000089089_2007_4,37,2007-12-31,89089,the commitment to reevaluate existing roles and responsibilities within the tax function to ensure they are staffed by appropriate personnel.,the commitment to reevaluate existing roles and responsibilities within the tax function to ensure they are staffed by appropriate personnel,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1389,0000089089_2007_4,38,2007-12-31,89089,"the enhancement of standardized documentation and processes in the income tax provision area, including the review and approval of related journal entries by experienced tax and finance personnel.",the enhancement of standardized documentation and processes in the income tax provision area including the review and approval of related journal entries by experienced tax and finance personnel,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1396,0000089089_2007_4,45,2007-12-31,89089,the creation of a monitoring function within the company’s financial reporting group in the fourth quarter of 2007 to periodically review all account reconciliations.,the creation of a monitoring function within the company s financial reporting group in the fourth quarter of <year> to periodically review all account reconciliations,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1397,0000089089_2007_4,46,2007-12-31,89089,the hiring and training of additional in-house resources and ongoing commitment to evaluate existing roles and responsibilities within the accounting and finance function.,the hiring and training of additional in house resources and ongoing commitment to evaluate existing roles and responsibilities within the accounting and finance function,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1398,0000089089_2007_4,47,2007-12-31,89089,"the performance of an effectiveness review of certain financial processes and related controls to help evaluate the company’s organizational structure and control environment; such review will encompass processes, policies and procedures, personnel, and technology.",the performance of an effectiveness review of certain financial processes and related controls to help evaluate the company s organizational structure and control environment such review will encompass processes policies and procedures personnel and technology,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1399,0000089089_2007_4,48,2007-12-31,89089,"the refinement of certain entity-level monitoring controls, first implemented in the third quarter of 2007 to gain visibility into material issues within business functions, in order to achieve the level of precision and operating effectiveness desired by our management.",the refinement of certain entity level monitoring controls first implemented in the third quarter of <year> to gain visibility into material issues within business functions in order to achieve the level of precision and operating effectiveness desired by our management,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1411,0001604778_2016_4,12,2016-04-02,1604778,aggressively recruit to fill open positions existing within the tax department and continue to evaluate the structure of the tax organization and add resources as needed; .,aggressively recruit to fill open positions existing within the tax department and continue to evaluate the structure of the tax organization and add resources as needed,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1412,0001604778_2016_4,13,2016-04-02,1604778,move to a single income tax provision model in conjunction with qorvo moving from its two separate erp systems to a single integrated erp system; and .,move to a single income tax provision model in conjunction with qorvo moving from its two separate erp systems to a single integrated erp system and,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1413,0001604778_2016_4,14,2016-04-02,1604778,"engage a qualified outside party to conduct a review and assessment of the tax provision process to determine what, if any, additional actions should be undertaken to address the control deficiencies.",engage a qualified outside party to conduct a review and assessment of the tax provision process to determine what if any additional actions should be undertaken to address the control deficiencies,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1426,0000918251_2019_4,20,2019-03-31,918251,"management plans to hire additional finance and accounting personnel with the requisite experience and skill levels, supplemented by third-party technical accounting resources to enable the proper and timely review of accounting analyses and memos in various technical areas.",management plans to hire additional finance and accounting personnel with the requisite experience and skill levels supplemented by third party technical accounting resources to enable the proper and timely review of accounting analyses and memos in various technical areas,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1427,0000918251_2019_4,21,2019-03-31,918251,"management will continue to formalize the assessment and documentation of the company’s accounting and financial reporting policies and procedures, and enhance controls over the monitoring of compliance with these accounting policies and procedures.",management will continue to formalize the assessment and documentation of the company s accounting and financial reporting policies and procedures and enhance controls over the monitoring of compliance with these accounting policies and procedures,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1428,0000918251_2019_4,22,2019-03-31,918251,management will enhance the accounting and internal control training program provided to new and existing subsidiaries.,management will enhance the accounting and internal control training program provided to new and existing subsidiaries,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1429,0000918251_2019_4,23,2019-03-31,918251,"management will enhance its internal control processes to continuously monitor the subsidiaries’ compliance with and documentation of the company’s accounting and financial reporting policies and procedures, including internal control over financial reporting.",management will enhance its internal control processes to continuously monitor the subsidiaries compliance with and documentation of the company s accounting and financial reporting policies and procedures including internal control over financial reporting,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1430,0000918251_2019_4,24,2019-03-31,918251,management has enhanced and will continue to enhance the risk assessment process and design of internal control over financial reporting at d&v.,management has enhanced and will continue to enhance the risk assessment process and design of internal control over financial reporting at d v,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1431,0000918251_2019_4,25,2019-03-31,918251,"this includes implementation of compensating controls, enhanced and revised design of existing transaction level and financial reporting controls at d&v, and enhancements in the documentation of transaction-level controls being performed at d&v.",this includes implementation of compensating controls enhanced and revised design of existing transaction level and financial reporting controls at d v and enhancements in the documentation of transaction level controls being performed at d v,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1432,0000918251_2019_4,26,2019-03-31,918251,"the actions that we are taking are subject to ongoing review by our management, including our ceo, cfo and cao, as well as audit committee oversight.",the actions that we are taking are subject to ongoing review by our management including our ceo cfo and cao as well as audit committee oversight,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
1439,0001680062_2022_4,16,2022-12-31,1680062,"remediation efforts we have begun the process of, and are focused on, designing and implementing effective internal control measures to improve our internal control over financial reporting and remediate the material weaknesses.",remediation efforts we have begun the process of and are focused on designing and implementing effective internal control measures to improve our internal control over financial reporting and remediate the material weaknesses,trainval,REMEDIATION,0,0,other,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,concrete remediation action
1441,0001680062_2022_4,18,2022-12-31,1680062,"continue engagement with an outside firm to assist management with . designing and maintaining effective risk assessment procedures and monitoring activities, (ii) reviewing our current processes, procedures, and systems and assessing the design of controls to identify opportunities to enhance the design of controls that would address relevant risks identified by management to assure the operating effectiveness of internal control over financial reporting, and (iii) enhancing and implementing protocols to retain sufficient documentary evidence of operating effectiveness of such controls.",continue engagement with an outside firm to assist management with designing and maintaining effective risk assessment procedures and monitoring activities ii reviewing our current processes procedures and systems and assessing the design of controls to identify opportunities to enhance the design of controls that would address relevant risks identified by management to assure the operating effectiveness of internal control over financial reporting and iii enhancing and implementing protocols to retain sufficient documentary evidence of operating effectiveness of such controls,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1442,0001680062_2022_4,19,2022-12-31,1680062,"continue to recruit qualified individuals for key positions within our accounting and other support functions that will further enhance internal control capabilities, allow for appropriate segregation of duties, and provide appropriate oversight and reviews.",continue to recruit qualified individuals for key positions within our accounting and other support functions that will further enhance internal control capabilities allow for appropriate segregation of duties and provide appropriate oversight and reviews,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1443,0001680062_2022_4,20,2022-12-31,1680062,complete the implementation of our new enterprise reporting software and other system integrations and establish effective general controls over these systems to ensure that our automated process level controls and information produced and maintained in our it systems is relevant and reliable.,complete the implementation of our new enterprise reporting software and other system integrations and establish effective general controls over these systems to ensure that our automated process level controls and information produced and maintained in our it systems is relevant and reliable,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1444,0001680062_2022_4,21,2022-12-31,1680062,"restrict and monitor user access controls to ensure appropriate segregation of duties and adequately restrict user and privileged access of applications, programs, and data to appropriate personnel, implement computer operations controls to ensure that critical information is monitored, and data backups are authorized and monitored, establish appropriate controls to evaluate automated controls, and design and monitor appropriate controls to validate the completeness and accuracy of key reports used within controls across substantially all financial statement areas.",restrict and monitor user access controls to ensure appropriate segregation of duties and adequately restrict user and privileged access of applications programs and data to appropriate personnel implement computer operations controls to ensure that critical information is monitored and data backups are authorized and monitored establish appropriate controls to evaluate automated controls and design and monitor appropriate controls to validate the completeness and accuracy of key reports used within controls across substantially all financial statement areas,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
1463,0000216039_2008_4,4,2008-12-31,216039,restructured the finance and accounting functions and engaged additional resources with the appropriate depth of experience for our finance and accounting departments.,restructured the finance and accounting functions and engaged additional resources with the appropriate depth of experience for our finance and accounting departments,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1464,0000216039_2008_4,5,2008-12-31,216039,updated accounting policies and procedures to ensure that accounting personnel have sufficient guidance to remediate previously communicated weaknesses and to appropriately account for transactions.,updated accounting policies and procedures to ensure that accounting personnel have sufficient guidance to remediate previously communicated weaknesses and to appropriately account for transactions,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1466,0000216039_2008_4,7,2008-12-31,216039,implementing a required legal and accounting review prior to execution of investor agreements.,implementing a required legal and accounting review prior to execution of investor agreements,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1467,0000216039_2008_4,8,2008-12-31,216039,"enhancing executive and senior management certifications to specifically address knowledge of side agreements, related party transactions, incidents of fraud, and to acknowledge compliance with the company’s code of business conduct and ethics.",enhancing executive and senior management certifications to specifically address knowledge of side agreements related party transactions incidents of fraud and to acknowledge compliance with the company s code of business conduct and ethics,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1468,0000216039_2008_4,9,2008-12-31,216039,implementing a management training program that addresses acceptable transactions and authorization requirements.,implementing a management training program that addresses acceptable transactions and authorization requirements,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_002,guideline_v1_1_remediation_reaudit_round3,
1479,0000850209_2009_4,15,2009-01-31,850209,"in response to the identified material weaknesses, management has identified several enhancements to the company’s internal control over financial reporting to remediate the material weakness described above.",in response to the identified material weaknesses management has identified several enhancements to the company s internal control over financial reporting to remediate the material weakness described above,trainval,REMEDIATION,0,0,other,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,identified enhancements to remediate the weakness
1481,0000850209_2009_4,17,2009-01-31,850209,enhancing procedures for quality review and analysis of the provision for income tax.,enhancing procedures for quality review and analysis of the provision for income tax,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
1482,0000850209_2009_4,18,2009-01-31,850209,accelerating certain year end tax analysis and reporting activities to periods earlier in the year in order to provide additional analysis and reconciliation time.,accelerating certain year end tax analysis and reporting activities to periods earlier in the year in order to provide additional analysis and reconciliation time,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
1483,0000850209_2009_4,19,2009-01-31,850209,identifying opportunities to automate the tax provision process including software tools that would reduce the number of manual spreadsheets that are used to calculate the income tax provision on a quarterly and annual basis.,identifying opportunities to automate the tax provision process including software tools that would reduce the number of manual spreadsheets that are used to calculate the income tax provision on a quarterly and annual basis,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
1484,0000850209_2009_4,20,2009-01-31,850209,evaluating the need for additional resources in the preparation and review of the provision of income taxes.,evaluating the need for additional resources in the preparation and review of the provision of income taxes,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
1511,0000790703_2013_4,42,2013-01-31,790703,certain personnel responsible for accounting improprieties are no longer employed by the company.,certain personnel responsible for accounting improprieties are no longer employed by the company,test,REMEDIATION,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,Concrete remediation step: personnel responsible for improprieties are no longer employed.
1512,0000790703_2013_4,44,2013-01-31,790703,the company has engaged external experts to perform the internal audit function and to assist with the implementation of specific fraud detection procedures.,the company has engaged external experts to perform the internal audit function and to assist with the implementation of specific fraud detection procedures,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1513,0000790703_2013_4,46,2013-01-31,790703,the company is implementing changes to its compensation programs to better motivate accurate financial reporting and compliance.,the company is implementing changes to its compensation programs to better motivate accurate financial reporting and compliance,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1514,0000790703_2013_4,47,2013-01-31,790703,"the company is implementing changes in various processes, including. tools to document, support and review manual journal entries; new financial statement review and audit programs; and centralization of various control and finance processes.",the company is implementing changes in various processes including tools to document support and review manual journal entries new financial statement review and audit programs and centralization of various control and finance processes,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1515,0000790703_2013_4,48,2013-01-31,790703,the company is in the process of evaluating potential enhancements to the accounting and enterprise computer systems to improve systematic controls and account reconciliation processes.,the company is in the process of evaluating potential enhancements to the accounting and enterprise computer systems to improve systematic controls and account reconciliation processes,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1516,0000790703_2013_4,49,2013-01-31,790703,"the company is in the process of evaluating its organizational structure, and roles and responsibilities to enhance controls and compliance.",the company is in the process of evaluating its organizational structure and roles and responsibilities to enhance controls and compliance,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1517,0000790703_2013_4,50,2013-01-31,790703,the company has appointed a chief ethics and compliance officer and intends to evaluate additional enhancements to its compliance structure and organization.,the company has appointed a chief ethics and compliance officer and intends to evaluate additional enhancements to its compliance structure and organization,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1533,0000315545_2016_4,33,2016-12-31,315545,"the audit committee conducted a review of company procedures, policies and practices, including travel expense advancements and reimbursements to h.",the audit committee conducted a review of company procedures policies and practices including travel expense advancements and reimbursements to h,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1535,0000315545_2016_4,35,2016-12-31,315545,the audit committee retained independent counsel and an advisory firm with forensic accounting expertise to assist the audit committee in conducting the investigation.,the audit committee retained independent counsel and an advisory firm with forensic accounting expertise to assist the audit committee in conducting the investigation,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1536,0000315545_2016_4,36,2016-12-31,315545,"as part of the investigation, the audit committee reviewed our financial policies and procedures, including management expenses.",as part of the investigation the audit committee reviewed our financial policies and procedures including management expenses,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1544,0000315545_2016_4,44,2016-12-31,315545,"we have put in place more clearly defined, tighter controls, including a clear process for limiting, approving and documenting travel advances and expenses and appropriately managing them.",we have put in place more clearly defined tighter controls including a clear process for limiting approving and documenting travel advances and expenses and appropriately managing them,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1546,0000315545_2016_4,46,2016-12-31,315545,"adopted a control enhancement to require the provision of all invoice copies along with the check register for appropriate approval, including all travel reimbursements separately approved; .",adopted a control enhancement to require the provision of all invoice copies along with the check register for appropriate approval including all travel reimbursements separately approved,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1547,0000315545_2016_4,47,2016-12-31,315545,established a policy so travel advances are no longer permitted; and .,established a policy so travel advances are no longer permitted and,trainval,REMEDIATION,0,0,other,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Concrete control action: banned travel advances.
1548,0000315545_2016_4,48,2016-12-31,315545,implemented a more formal and detailed travel and expense reimbursement policy.,implemented a more formal and detailed travel and expense reimbursement policy,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1549,0000315545_2016_4,49,2016-12-31,315545,rolled out a quarterly financial close checklist.,rolled out a quarterly financial close checklist,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1550,0000315545_2016_4,50,2016-12-31,315545,"in addition, we have replaced the independent consulting group previously utilized by management to aid in our documentation and testing of internal controls over financial reporting and appointed john glass as our interim chief financial officer to assist in the organization and strategic operation of the company as to its procedures and daily operations of the company.",in addition we have replaced the independent consulting group previously utilized by management to aid in our documentation and testing of internal controls over financial reporting and appointed john glass as our interim chief financial officer to assist in the organization and strategic operation of the company as to its procedures and daily operations of the company,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1551,0000315545_2016_4,51,2016-12-31,315545,"we are also in the process of implementing many of the other recommendations made by counsel to the audit committee to remediate these issues, including the identification and recruitment of a permanent chief executive officer and any other positions necessary.",we are also in the process of implementing many of the other recommendations made by counsel to the audit committee to remediate these issues including the identification and recruitment of a permanent chief executive officer and any other positions necessary,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1552,0000315545_2016_4,53,2016-12-31,315545,"we will continue to monitor the effectiveness of our internal control over financial reporting in the areas affected by the material weaknesses discussed above, and will perform any additional procedures, as well as implement any new resources and policies, deemed necessary by our management to remediate the material weaknesses.",we will continue to monitor the effectiveness of our internal control over financial reporting in the areas affected by the material weaknesses discussed above and will perform any additional procedures as well as implement any new resources and policies deemed necessary by our management to remediate the material weaknesses,trainval,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1573,0001376339_2019_4,34,2019-12-31,1376339,we will test the design and ongoing operating effectiveness of the new and existing controls in future periods.,we will test the design and ongoing operating effectiveness of the new and existing controls in future periods,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1576,0001376339_2019_4,37,2019-12-31,1376339,"control environment the board created an ethics and compliance committee consisting solely of independent directors which is responsible for reviewing the status of the company's ethics and compliance program, reviewing and advising the board regarding any open cases and trends that may impact the business, and recommending future initiatives to improve compliance performance and effectiveness.",control environment the board created an ethics and compliance committee consisting solely of independent directors which is responsible for reviewing the status of the company s ethics and compliance program reviewing and advising the board regarding any open cases and trends that <month> impact the business and recommending future initiatives to improve compliance performance and effectiveness,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1577,0001376339_2019_4,38,2019-12-31,1376339,"management reinforced the importance of integrity, accountability, and adherence to the redesigned internal controls, policies, and procedures through the adoption of a revised code of business conduct policy.",management reinforced the importance of integrity accountability and adherence to the redesigned internal controls policies and procedures through the adoption of a revised code of business conduct policy,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1578,0001376339_2019_4,39,2019-12-31,1376339,"all board members and employees, including executives, newly hired employees and agents are required to certify that they read and understood the policy upon hire and all said individuals then re-certify their reading and understanding of the policy annually thereafter.",all board members and employees including executives newly hired employees and agents are required to certify that they read and understood the policy upon hire and all said individuals then re certify their reading and understanding of the policy annually thereafter,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1579,0001376339_2019_4,40,2019-12-31,1376339,the company enhanced the onboarding training provided to newly hired salespeople to emphasize the importance of compliance with the various regulations specific to the life sciences industry to which the company is subject.,the company enhanced the onboarding training provided to newly hired salespeople to emphasize the importance of compliance with the various regulations specific to the life sciences industry to which the company is subject,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1580,0001376339_2019_4,41,2019-12-31,1376339,the company is implementing a policy to ensure required trainings are completed by relevant personnel.,the company is implementing a policy to ensure required trainings are completed by relevant personnel,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1581,0001376339_2019_4,42,2019-12-31,1376339,"management began, and will continue, to schedule training sessions with the company's sales department to ensure that they are familiar with the company's current sales related policies and procedures, including those which are significant to the company's financial reporting objectives.",management began and will continue to schedule training sessions with the company s sales department to ensure that they are familiar with the company s current sales related policies and procedures including those which are significant to the company s financial reporting objectives,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1582,0001376339_2019_4,43,2019-12-31,1376339,"portions of these training sessions are facilitated by the chief accounting officer (“cao”), who presents on topics such as the company's current sales return policy, acceptable credit terms for customers, events that would trigger commission claw-backs, customer credit limit modification approval protocol, and the importance of proper revenue recognition.",portions of these training sessions are facilitated by the chief accounting officer cao who presents on topics such as the company s current sales return policy acceptable credit terms for customers events that would trigger commission claw backs customer credit limit modification approval protocol and the importance of proper revenue recognition,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1583,0001376339_2019_4,46,2019-12-31,1376339,"both the ethics and compliance committee and the board have also both helped in reviewing, approving and training on the new code of business conduct and ethics.",both the ethics and compliance committee and the board have also both helped in reviewing approving and training on the new code of business conduct and ethics,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1584,0001376339_2019_4,48,2019-12-31,1376339,"in addition to enhancing processes and controls over adoption of new accounting standards and the proper application of existing accounting standards, the company enhanced the technical capabilities of its accounting department by leveraging third party consultants with expertise in gaap.",in addition to enhancing processes and controls over adoption of new accounting standards and the proper application of existing accounting standards the company enhanced the technical capabilities of its accounting department by leveraging third party consultants with expertise in gaap,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1585,0001376339_2019_4,49,2019-12-31,1376339,"as of the date of the filing of this form 10-k, the company has hired a new chief financial officer and a chief accounting officer.",as of the date of the filing of this form <num> k the company has hired a new chief financial officer and a chief accounting officer,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1586,0001376339_2019_4,50,2019-12-31,1376339,"furthermore, the company intends to lessen its reliance on third-party consultants for its technical accounting needs during 2020 by transitioning roles currently assigned to outside consultants to full-time employees with similar technical accounting competencies.",furthermore the company intends to lessen its reliance on third party consultants for its technical accounting needs during <year> by transitioning roles currently assigned to outside consultants to full time employees with similar technical accounting competencies,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1587,0001376339_2019_4,51,2019-12-31,1376339,"management plans to develop and implement a contract management policy that defines who is required to review new, extended, or amended contracts (including those with distributors and agents).",management plans to develop and implement a contract management policy that defines who is required to review new extended or amended contracts including those with distributors and agents,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1589,0001376339_2019_4,56,2019-12-31,1376339,management collaborated with outside consultants possessing significant financial reporting and internal control expertise to perform an extensive review of the design of the company's internal controls over financial reporting.,management collaborated with outside consultants possessing significant financial reporting and internal control expertise to perform an extensive review of the design of the company s internal controls over financial reporting,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1592,0001376339_2019_4,59,2019-12-31,1376339,"the company is enhancing its financial close process by formalizing its accounting policies, introducing additional layers of independent reviews by appropriately qualified individuals, improving the precision and timeliness of reviews applied to various financial result analyses, and providing required education and training to the members of the finance department.",the company is enhancing its financial close process by formalizing its accounting policies introducing additional layers of independent reviews by appropriately qualified individuals improving the precision and timeliness of reviews applied to various financial result analyses and providing required education and training to the members of the finance department,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1593,0001376339_2019_4,60,2019-12-31,1376339,"the company is enhancing the design and adherence to controls addressing the accuracy and completeness of the accounting for income taxes, including retention of evidence of review and review of significant judgements to ensure proper application of gaap.",the company is enhancing the design and adherence to controls addressing the accuracy and completeness of the accounting for income taxes including retention of evidence of review and review of significant judgements to ensure proper application of gaap,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1594,0001376339_2019_4,61,2019-12-31,1376339,management is enhancing its oversight of the completeness and accuracy of data material to financial reporting by establishing criteria in the performance of controls to evaluate the accuracy and completeness of data.,management is enhancing its oversight of the completeness and accuracy of data material to financial reporting by establishing criteria in the performance of controls to evaluate the accuracy and completeness of data,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1595,0001376339_2019_4,63,2019-12-31,1376339,the company continues to conduct required training and education for control owners in critical financial reporting roles.,the company continues to conduct required training and education for control owners in critical financial reporting roles,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1596,0001376339_2019_4,64,2019-12-31,1376339,"the company has enhanced its review of salesperson activity which may indicate noncompliance with the company's sales policies, such as a quarterly review of data by the cfo, cao, and svp of sales and other key metrics both by region and at the individual salesperson level and has added controls to monitor potential instances of noncompliance.",the company has enhanced its review of salesperson activity which <month> indicate noncompliance with the company s sales policies such as a quarterly review of data by the cfo cao and svp of sales and other key metrics both by region and at the individual salesperson level and has added controls to monitor potential instances of noncompliance,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1597,0001376339_2019_4,66,2019-12-31,1376339,"once user profiles and their associated permissions were reconfigured, management employed procedures to ensure the continued appropriateness of all applicable system and network access.",once user profiles and their associated permissions were reconfigured management employed procedures to ensure the continued appropriateness of all applicable system and network access,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1601,0001376339_2019_4,71,2019-12-31,1376339,"the compliance function, led by the svp and chief compliance officer, has conducted several enterprise-wide risk assessments since 2018.",the compliance function led by the svp and chief compliance officer has conducted several enterprise wide risk assessments since <year>,test,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
